id,req_id,category,formalized_text,feature_group,original_text,assumptions,constraints,dependencies,detail_analysis,priority,validation_criteria
949,REQ-1-053,Functional,"When a Supervisor approves a correction request, a Cloud Function must be triggered. This function shall: 1) Update the attendance record with the corrected time(s). 2) Add a 'manually-corrected' flag to the record. 3) Create a new, immutable entry in the `auditLog` collection that captures the full details of the transaction, including the requester, approver, justification, original times, and the new times.",Attendance_Management_System_Core,"If the Supervisor approves the correction, a Cloud Function shall update the attendance record with the new data. Approved corrected records shall be marked with a `manually-corrected` flag. The entire correction action (request, justification, approval, original data, new data) shall be logged immutably in the `auditLog` collection.",[],[],"['REQ-1-052', 'REQ-1-028']",FALSE,high,"['As a Supervisor, approve a pending correction request.', ""Verify the attendance record's timestamp fields are updated to the corrected values."", ""Verify the record now contains the 'manually-corrected' flag."", 'Inspect the `auditLog` collection and verify a new, detailed entry for the correction exists.']"
950,REQ-1-054,Functional,"The system shall provide an interface for Supervisors to create and manage events. The event creation form must include fields for a title, description, start time, and end time. The system must also support creating recurring events, allowing the Supervisor to specify recurrence patterns such as daily, weekly (e.g., every Monday and Wednesday), or monthly (e.g., on the 15th of every month).",Attendance_Management_System_Core,"The system shall allow Supervisors to create events (e.g., training, field visit). The event creation form shall include `title`, `description`, `startTime`, and `endTime`. The system shall support the creation of recurring events with patterns for daily, weekly, and monthly recurrence.",[],[],['REQ-1-007'],FALSE,medium,"['As a Supervisor, create a single, non-recurring event and verify it is saved correctly.', 'Create a weekly recurring event for every Tuesday.', 'Check the calendar for the next four Tuesdays and verify the event appears on each of them.']"
951,REQ-1-055,Functional,"During the check-in process, if there are any events assigned to the user for the current day, the system must display a list of these events. The user shall have the option to select one of these events to associate with their attendance for the day. If an event is selected, its unique `eventId` must be stored in the created attendance record.",Attendance_Management_System_Core,"When a user checks in, the system shall present them with a list of events they are assigned to for that day. The system shall allow the user to optionally select an event to link to their attendance record. The system shall store the `eventId` in the corresponding attendance record if an event is selected.",[],[],"['REQ-1-007', 'REQ-1-042']",FALSE,low,"['Assign a user to an event for today.', 'Log in as that user and initiate a check-in.', 'Verify the system presents the event as an option to link.', 'Select the event and complete the check-in.', 'Inspect the created attendance record and verify the correct `eventId` is stored.']"
952,REQ-1-056,Functional,"The mobile application must include a calendar view for Subordinates that displays all events they have been assigned to in a read-only format. When a Supervisor creates a new event and assigns it to a user, the system must trigger a Firebase Cloud Messaging (FCM) push notification to be sent to that user's registered device(s) to inform them of the new event.",Attendance_Management_System_Core,"The system shall provide Subordinates with a read-only calendar view of events they are assigned to. When a Supervisor assigns a user to a new event, the system shall send a Firebase Cloud Messaging (FCM) push notification to that user's device.",[],"[""Push notification delivery is dependent on the user granting notification permissions and the FCM service.""]",['REQ-1-007'],FALSE,medium,"['As a Subordinate, navigate to the calendar and verify assigned events are displayed.', 'As a Supervisor, create a new event and assign it to the Subordinate.', ""Verify the Subordinate's device receives a push notification about the new event.""]"
953,REQ-1-057,Functional,"The system must provide a comprehensive reporting module accessible to Admins via the web dashboard. All reports must be filterable by date range, specific user(s), team(s), and attendance status. The following reports must be available: 1) Attendance Summary (Daily, Weekly, Monthly). 2) Late Arrival / Early Departure Report. 3) Exception Report (missed check-outs, manual edits, offline entries). 4) Audit Log Report. All generated reports must be exportable to CSV format from the web interface.",Attendance_Management_System_Core,"The system shall provide Admins with an in-app and web dashboard to view attendance summaries and detailed reports. Reports shall be filterable by date range, user, team, and attendance status (`pending`, `approved`, `rejected`). The system shall provide a 'Daily/Weekly/Monthly Attendance Summary' report, a 'Late Arrival / Early Departure Report', an 'Exception Report', and an 'Audit Log Report'. All reports shall be exportable from the web dashboard in CSV format.",[],[],['REQ-1-015'],FALSE,high,"['As an Admin, generate an Attendance Summary report for the last month for a specific team.', 'Verify the data in the report is accurate.', ""Apply a filter to show only 'approved' records and verify the report updates."", ""Click the 'Export to CSV' button and verify a correctly formatted CSV file is downloaded.""]"
954,REQ-1-058,Functional,"The Admin web dashboard must provide an interface for an Admin to set up the Google Sheets export. This interface shall initiate a standard OAuth 2.0 consent flow, prompting the Admin to authorize the application to access their Google Drive and Google Sheets. Upon successful authorization, the system must securely store the obtained refresh token and the unique ID of the Google Sheet selected by the Admin for the export.",Attendance_Management_System_Core,An Admin shall be able to initiate an OAuth 2.0 flow from the web dashboard to grant the application permission to access their Google Drive/Sheets. The system shall securely store the refresh token and the ID of the target Google Sheet.,[],"[""Refresh tokens are sensitive credentials and must be stored encrypted at rest.""]",['REQ-1-008'],FALSE,medium,"[""As an Admin, click the 'Link Google Sheet' button."", 'Verify the Google OAuth consent screen appears, requesting the correct permissions.', 'Grant permission and select a sheet.', ""Verify that an encrypted refresh token and the sheet ID are stored in the system's configuration.""]"
955,REQ-1-059,Functional,"A scheduled Cloud Function must execute at a tenant-configurable interval (daily or weekly) to handle the Google Sheets export. The function must query for all 'approved' attendance records since the last successful export. It shall then append this data as new rows to the linked Google Sheet, adhering strictly to the predefined column format: Record ID, User Name, User Email, Check-In Time, Check-In GPS Latitude, Check-In GPS Longitude, Check-Out Time, Check-Out GPS Latitude, Check-Out GPS Longitude, Status, Notes.",Attendance_Management_System_Core,"A scheduled Cloud Function shall run at a configurable interval (daily or weekly) to perform the export. The function shall retrieve new, approved attendance records and append them as new rows to the linked Google Sheet in the following predefined format: Record ID, User Name, User Email, Check-In Time, Check-In GPS Latitude, Check-In GPS Longitude, Check-Out Time, Check-Out GPS Latitude, Check-Out GPS Longitude, Status, Notes.",['The system will need to track the timestamp of the last exported record to avoid duplicates.'],[],['REQ-1-058'],FALSE,medium,"['Configure the export to run daily.', 'Approve several attendance records.', 'After the scheduled time, open the linked Google Sheet.', 'Verify that new rows have been added for the approved records and that the data in each column is correct and in the proper format.']"
956,REQ-1-060,Functional,"The Google Sheets export function must include robust error handling. If an API error occurs (e.g., permissions revoked, sheet deleted), the function must update the status of the integration to 'error' in Firestore and log the specific error message. The Admin dashboard must display a prominent alert notifying the Admin of the sync failure. The system must ensure that any attendance records that failed to export are automatically included in the next successful export run, preventing data loss.",Attendance_Management_System_Core,"Upon detecting an API error (file not found, permission revoked, schema mismatch), the sync function shall set the status of the linked sheet to `error` in Firestore. The Admin dashboard shall display a prominent alert about the sync failure with details of the error. Attendance records that failed to sync shall be queued and exported on the next successful run, ensuring no data is lost and no duplicates are created.",[],[],['REQ-1-059'],FALSE,medium,"[""After linking a sheet, manually revoke the application's permissions from the Google account settings."", 'Trigger the export function.', ""Verify the integration status in Firestore is set to 'error'."", 'Log in as the Admin and verify a clear error message is displayed on the dashboard.', 'Re-authenticate and fix the issue. Trigger the sync again and verify the previously failed records are now exported.']"
957,REQ-1-061,Functional,The Admin web dashboard must feature a 'Tenant Settings' section where Admins can configure system behavior for their organization. This section must allow the Admin to view and update at least the following parameters: 1) Organization Timezone. 2) Auto-checkout time. 3) Approval escalation period (in days). 4) Default working hours (for reports like late arrivals). 5) Password policy details. 6) Data retention periods for attendance and audit logs.,Attendance_Management_System_Core,"The system shall provide a 'Tenant Settings' or 'Organization Configuration' section in the Admin web dashboard. Configurable settings shall include, but are not limited to: Organization Timezone, Auto-checkout time, Approval escalation period (in days), Default working hours for reporting purposes, Password policy, Data retention periods.",[],[],['REQ-1-015'],FALSE,high,"['As an Admin, navigate to the settings page.', ""Change the organization's timezone from EST to PST."", 'Verify the setting is saved.', 'Confirm that subsequent system operations, like auto-checkout, respect the new PST timezone.']"
958,REQ-1-062,NonFunctional,"The user interface design must adhere to platform-specific guidelines to provide a native look and feel. For the Android application and the web dashboard, the UI must follow Google's Material Design 3 principles. For the iOS application, the UI must follow Apple's Human Interface Guidelines (HIG).",Attendance_Management_System_Core,"The UI shall be clean, intuitive, and follow Material Design 3 principles for Android and the web dashboard. The UI shall be clean, intuitive, and follow Human Interface Guidelines for iOS.",[],[],[],FALSE,medium,"['UI/UX review confirms the Android app uses Material 3 components and patterns.', 'UI/UX review confirms the iOS app uses standard iOS components and navigation patterns.', 'UI/UX review confirms the web dashboard uses Material 3 components.']"
959,REQ-1-063,NonFunctional,"The mobile application and web dashboard must be designed and developed to meet the Web Content Accessibility Guidelines (WCAG) 2.1 at a Level AA conformance. This includes, but is not limited to, ensuring all functionality is accessible via screen readers (e.g., TalkBack, VoiceOver), maintaining a minimum color contrast ratio of 4.5:1 for text, and supporting dynamic text scaling based on user's system settings.",Attendance_Management_System_Core,"The application shall meet WCAG 2.1 Level AA accessibility standards. The application shall include support for screen readers, sufficient color contrast, and scalable text.",[],[],[],FALSE,medium,"['Perform an accessibility audit using automated tools and manual testing with screen readers.', 'Verify that all interactive elements have proper labels for screen readers.', 'Use a color contrast checker to validate that all text meets the 4.5:1 ratio.', 'Increase the system font size and verify the app layout adapts without breaking or clipping text.']"
960,REQ-1-064,Technical,"The application's architecture must support internationalization (i18n) from the outset. All user-facing strings in the UI must not be hardcoded; instead, they must be stored in resource files (e.g., ARB files in Flutter). The initial product release will only provide an English (en-US) localization, but the framework must be in place to easily add other languages in the future.",Attendance_Management_System_Core,"The application shall be developed with internationalization (i18n) support in its architecture. The initial release shall support English (en-US), and all user-facing strings shall be managed in resource files to facilitate future localization.",[],[],[],FALSE,medium,"[""Code review confirms that no user-facing strings are hardcoded in the application's source code."", 'Verify that all UI text is sourced from a dedicated English language resource file.', 'Demonstrate that changing a string in the resource file correctly updates the UI text upon rebuild.']"
961,REQ-1-065,Functional,"The mobile application must not access location services without explicit user consent. It shall use the operating system's standard permission request dialog to ask for location access. If the user denies permission, or revokes it later, the application must handle this gracefully by disabling location-dependent features and displaying a message that guides the user to their device's settings to manually enable the permission.",Attendance_Management_System_Core,"The application shall explicitly request permission from the user before accessing location services. The application shall gracefully handle scenarios where location permissions are denied or revoked, guiding the user to the device settings to enable them.",[],[],['REQ-1-004'],FALSE,high,"['On first use of a location feature, verify the OS permission dialog is shown.', 'Deny the permission and verify the app shows an informative message instead of crashing.', 'Grant the permission and then manually revoke it from the OS settings. Re-open the app and verify it handles the revoked permission gracefully.']"
962,REQ-1-066,Security,All network communication between the mobile/web clients and the backend Firebase services must be encrypted in transit using HTTPS (TLS). User authentication and session management shall be handled using JSON Web Tokens (JWTs) provided by the Firebase Authentication service. The client must include a valid JWT in the authorization header of every request to secured backend resources.,Attendance_Management_System_Core,All communication between the client application and Firebase services shall occur over HTTPS (TLS). Authentication shall be handled via JSON Web Tokens (JWTs) issued by Firebase Authentication.,['The Firebase SDK handles this automatically by default.'],[],[],FALSE,high,"['Use a network proxy to inspect traffic between the app and the backend and verify it is encrypted over TLS.', 'Inspect a request to a secure Firestore document and verify that a valid JWT is present in the request headers.']"
963,REQ-1-067,NonFunctional,"The system must meet specific performance targets. 1) The mobile application's cold start time (from launch to interactive) shall be less than 3 seconds on a mid-range device. 2) The 95th percentile response time for all callable Cloud Functions, excluding cold starts, must be under 500 milliseconds. 3) All UI animations and scrolling must maintain a rendering performance of 60 frames per second to ensure a smooth user experience.",Attendance_Management_System_Core,The mobile application's cold start time shall be less than 3 seconds. The 95th percentile (p95) response time for callable Cloud Functions shall be less than 500ms. UI rendering and animations shall maintain a consistent 60 frames per second (fps).,[],[],[],FALSE,medium,"['Measure the cold start time on target devices using profiling tools.', 'Use Firebase Performance Monitoring or Cloud Monitoring to track the p95 latency of Cloud Functions.', ""Use Flutter's performance overlay or other profiling tools to detect and address any instances of dropped frames ('jank') during UI interaction.""]"
964,REQ-1-068,Security,"The system's data access logic must be enforced primarily through Firestore Security Rules. The ruleset must be comprehensive and cover the following cases: 1) A user's access must be strictly confined to documents associated with their `tenantId` custom claim. 2) A user with the 'Supervisor' role can only read/write data of users who have that Supervisor's `userId` in their `supervisorId` field. 3) A user with the 'Subordinate' role can only read/write their own user document and associated data (e.g., their own attendance records).",Attendance_Management_System_Core,Firestore Security Rules shall be the primary mechanism to ensure users can only access data within their own tenant (`/tenants/{tenantId}`). Firestore Security Rules shall ensure Supervisors can only access data belonging to their direct subordinates. Firestore Security Rules shall ensure users can only read/write their own data unless their role grants wider permissions.,[],[],['REQ-1-025'],FALSE,high,"['Write unit tests for security rules that simulate a Supervisor attempting to read data from a user not in their team and verify access is denied.', ""Write unit tests for security rules that simulate a Subordinate attempting to read another Subordinate's data and verify access is denied."", 'Write unit tests for security rules that simulate a user from Tenant A trying to access any data in Tenant B and verify access is denied.']"
965,REQ-1-069,Security,"The system must not store any secrets (e.g., API keys for SendGrid or Google Maps) directly in source code or environment variables. All such secrets shall be stored in Google Secret Manager. Cloud Functions must be granted the appropriate IAM permissions to access these secrets from Secret Manager at runtime.",Attendance_Management_System_Core,"All server-side secrets, such as third-party API keys, shall be stored in Google Secret Manager and accessed securely by Cloud Functions at runtime.",[],[],[],FALSE,high,"['Code review confirms that no API keys or other secrets are present in the Cloud Functions codebase.', 'Verify that secrets are stored in Google Secret Manager for the project.', ""Verify that the Cloud Function's service account has the 'Secret Manager Secret Accessor' IAM role.""]"
966,REQ-1-070,NonFunctional,"The system shall be engineered to achieve a service availability of 99.9% ('three nines'). This availability target excludes scheduled maintenance windows and any downtime attributable to the underlying Google Cloud Platform services, as governed by their respective Service Level Agreements (SLAs).",Attendance_Management_System_Core,"The service shall target 99.9% availability, excluding planned maintenance and the SLA of underlying Google Cloud services.",[],[],[],FALSE,high,"['Set up uptime monitoring (e.g., Google Cloud Monitoring uptime checks) for critical API endpoints.', 'Track the availability metric over time to ensure it meets the 99.9% target.']"
967,REQ-1-071,NonFunctional,"A disaster recovery plan must be in place. The system shall be configured to perform daily, automated backups of the entire Firestore database using the GCP managed export service to a separate Google Cloud Storage bucket. This establishes a Recovery Point Objective (RPO) of 24 hours. The documented disaster recovery procedure must allow for the restoration of service from a backup within a Recovery Time Objective (RTO) of 4 hours.",Attendance_Management_System_Core,The system shall perform daily automated backups of the Firestore database using the GCP managed export service. The Recovery Point Objective (RPO) for the system shall be 24 hours. The Recovery Time Objective (RTO) for the system shall be 4 hours.,[],"[""Automated backups may be a feature limited to paid subscription tiers.""]",[],FALSE,high,"['Verify that a scheduled Firestore export to Cloud Storage is configured and runs daily.', 'Document the step-by-step process for restoring the database from a backup.', 'Perform a test restoration drill in a non-production environment and measure the time taken to confirm the 4-hour RTO is achievable.']"
968,REQ-1-072,NonFunctional,"The project must adhere to strict maintainability and quality standards. 1) All new Dart and TypeScript code must be accompanied by automated tests, achieving a minimum of 80% code coverage. 2) All backend configurations, including Firestore security rules, database indexes, and Cloud Functions definitions, must be managed as code in the repository and deployed using the Firebase CLI (Infrastructure as Code). 3) The Flutter application codebase must be structured following a clean architecture pattern to ensure separation of concerns.",Attendance_Management_System_Core,"All new code shall have a minimum of 80% unit and widget test coverage. Backend resources, including Firestore indexes and security rules, shall be managed using an Infrastructure as Code (IaC) approach with the Firebase CLI. The Flutter application shall follow a clean architecture pattern.",[],[],[],FALSE,medium,"['CI/CD pipeline is configured to run tests and calculate code coverage, failing the build if it drops below 80%.', 'Code review confirms that changes to security rules or indexes are made in the `firestore.rules` and `firestore.indexes.json` files, not manually in the console.', 'Code review confirms the Flutter project structure separates UI, business logic, and data layers.']"
969,REQ-1-073,Technical,The system's data model in Firestore shall be structured with a root `/tenants/{tenantId}` collection for tenant-specific data. Key sub-collections and their purpose are: `/users` for user profiles; `/teams` for team structures; `/attendance` for individual check-in/out records; `/events` for calendar events; `/auditLog` for immutable records of critical actions; `/config` for tenant-wide settings; and `/linkedSheets` for Google Sheets integration metadata. All queries must be optimized by defining necessary composite indexes in `firestore.indexes.json`.,Attendance_Management_System_Core,The system shall use a `/tenants/{tenantId}` collection as the root for all tenant-specific data. The system shall use a `/users/{userId}` collection... The `/attendance/{recordId}` collection... The `/auditLog/{logId}` collection...,[],[],['REQ-1-002'],FALSE,high,"['Inspect the Firestore database schema and verify it matches the specified collection structure.', 'Verify that data for a specific tenant is nested appropriately or contains a `tenantId` field for rule-based security.', 'Verify that the `firestore.indexes.json` file is populated with indexes required for application queries.']"
970,REQ-1-074,Functional,"The system must implement a data retention policy for deactivated users. A scheduled Cloud Function shall run daily to find users who have been in a 'deactivated' state for more than 90 days. For each such user, the function must perform an anonymization process: 1) Delete their Personally Identifiable Information (PII) such as name and email from their user profile. 2) To preserve historical record integrity, replace their `userId` in other records (like audit logs or attendance history) with a non-reversible, anonymized string (e.g., 'ANONYMIZED_USER_12345').",Attendance_Management_System_Core,"Data for a user whose status is `deactivated` shall be processed after 90 days. The user's personal data (e.g., name, email) shall be deleted. To maintain the integrity of historical records, any reference to their `userId` in other collections, such as `auditLog`, shall be replaced with a non-reversible, anonymized identifier (e.g., 'DeletedUser-XYZ').",[],[],['REQ-1-037'],FALSE,medium,"['Deactivate a user.', 'After 90 days (or by manually triggering the function for the test user), verify their name and email have been removed from their user document.', 'Check an old attendance record or audit log entry created by that user and verify their `userId` has been replaced with an anonymized identifier.']"
971,REQ-1-075,Technical,"The system shall be implemented using a specific, mandated technology stack. Mobile Client: Flutter 3.x with Riverpod 2.x for state management. Backend: Firebase suite, with Cloud Functions written in TypeScript. Admin Web Dashboard: Flutter for Web. CI/CD: GitHub Actions. External Integrations: Google Maps API, Google Sheets API, and the SendGrid API for transactional emails.",Attendance_Management_System_Core,"Technology Stack: Flutter 3.x, Riverpod 2.x, Firebase (Authentication, Firestore, Cloud Functions), TypeScript, Flutter for Web, SendGrid, Google Maps/Sheets API, GitHub Actions.",[],"[""Developers are not permitted to substitute other frameworks or services for those listed in the stack.""]",[],FALSE,high,"['Review the `pubspec.yaml` file to confirm Flutter and Riverpod versions.', 'Review the backend codebase to confirm Cloud Functions are written in TypeScript.', 'Review the CI/CD configuration to confirm it uses GitHub Actions.', 'Confirm the web dashboard is a Flutter for Web project.']"
972,REQ-1-076,NonFunctional,The system must implement comprehensive monitoring and logging. 1) The mobile client must integrate the Firebase Crashlytics SDK for automated crash reporting. 2) All server-side logging and monitoring shall be handled by Google Cloud's Operations Suite. 3) An alert must be configured in Google Cloud Monitoring to notify administrators if the error rate of any Cloud Function exceeds 1%. 4) A budget alert must be configured in the GCP project to notify administrators if cloud spending approaches a predefined limit.,Attendance_Management_System_Core,The system shall use Firebase Crashlytics for real-time client-side crash reporting. The system shall use Google Cloud's Operations Suite (Cloud Logging & Monitoring) for server-side monitoring. Alerts shall be configured in Google Cloud Monitoring for Cloud Function error rates exceeding 1%. Budget alerts shall be configured in GCP to prevent uncontrolled cloud costs.,[],[],[],FALSE,high,"['Induce a crash in a test build of the mobile app and verify the crash report appears in the Crashlytics dashboard.', 'Inspect the logs for Cloud Functions in the Google Cloud console.', 'Verify that an alert policy for function error rates is active in Cloud Monitoring.', ""Verify that a budget and associated alert are configured in the GCP project's billing section.""]"
973,REQ-1-077,Functional,"To support new tenant onboarding, the system shall provide a data migration tool for users and teams. The process will require the tenant Admin to populate a provided CSV template with their user and team data. The Admin web dashboard will feature a secure, Admin-only tool to upload this CSV file. The upload will trigger a Cloud Function that parses the file, creates the corresponding user and team documents in Firestore, and sends activation invitations to the imported users. The scope of this migration is limited to users and teams; historical attendance data will not be imported.",Attendance_Management_System_Core,"The system shall provide a data migration path for new tenants transitioning from existing systems. An Admin-only data import tool shall be provided in the web dashboard to upload the transformed data, which will trigger a Cloud Function to create user profiles, teams, and send out activation invitations. Historical attendance data shall not be migrated.",[],[],['REQ-1-015'],FALSE,medium,"['Provide a sample CSV file with correct headers and data.', 'As an Admin, upload this file using the import tool in the web dashboard.', 'Verify that the correct user and team documents are created in Firestore.', 'Verify that the imported users receive invitation emails.', 'Confirm that there is no functionality to import past attendance records.']"
974,REQ-1-078,Functional,"The system must include user training and support materials. Role-specific guides must be created for Admins, Supervisors, and Subordinates. All training materials (e.g., PDFs, quick-start guides, videos) shall be made available online in a self-paced format. These materials must be accessible from a dedicated 'Help' or 'Support' section within both the mobile application and the web dashboard.",Attendance_Management_System_Core,"Role-based training shall be provided for all user classes. All training materials shall be delivered online and be self-paced, accessible via a help section within the application and web dashboard.",[],[],[],FALSE,low,"[""Verify a 'Help' section exists in the mobile app and web dashboard."", 'Confirm that clicking this section provides access to user guides.', 'Verify that there are separate guides tailored to the functionalities of Admins, Supervisors, and Subordinates.']"